"gene","TCGA-3C-AAAU-01","TCGA-3C-AALI-01","TCGA-3C-AALJ-01","TCGA-3C-AALK-01","TCGA-4H-AAAK-01","TCGA-5L-AAT0-01","TCGA-5L-AAT1-01","TCGA-5T-A9QA-01","TCGA-A1-A0SB-01","TCGA-A1-A0SD-01","TCGA-A1-A0SE-01","TCGA-A1-A0SF-01","TCGA-A1-A0SG-01","TCGA-A1-A0SH-01","TCGA-A1-A0SI-01","TCGA-A1-A0SJ-01","TCGA-A1-A0SK-01","TCGA-A1-A0SM-01","TCGA-A1-A0SN-01","TCGA-A1-A0SO-01","TCGA-A1-A0SP-01","TCGA-A1-A0SQ-01","TCGA-A2-A04N-01","TCGA-A2-A04P-01","TCGA-A2-A04Q-01","TCGA-A2-A04R-01","TCGA-A2-A04T-01","TCGA-A2-A04U-01","TCGA-A2-A04V-01","TCGA-A2-A04W-01","TCGA-A2-A04X-01","TCGA-A2-A04Y-01","TCGA-A2-A0CK-01","TCGA-A2-A0CL-01","TCGA-A2-A0CM-01","TCGA-A2-A0CO-01","TCGA-A2-A0CP-01","TCGA-A2-A0CQ-01","TCGA-A2-A0CR-01","TCGA-A2-A0CS-01","TCGA-A2-A0CT-01","TCGA-A2-A0CU-01","TCGA-A2-A0CV-01","TCGA-A2-A0CW-01","TCGA-A2-A0CX-01","TCGA-A2-A0CY-01","TCGA-A2-A0CZ-01","TCGA-A2-A0D0-01","TCGA-A2-A0D1-01","TCGA-A2-A0D2-01","TCGA-A2-A0D3-01","TCGA-A2-A0D4-01","TCGA-A2-A0EM-01","TCGA-A2-A0EN-01","TCGA-A2-A0EO-01","TCGA-A2-A0EP-01","TCGA-A2-A0EQ-01","TCGA-A2-A0ER-01","TCGA-A2-A0ES-01","TCGA-A2-A0ET-01","TCGA-A2-A0EU-01","TCGA-A2-A0EV-01","TCGA-A2-A0EW-01","TCGA-A2-A0EX-01","TCGA-A2-A0EY-01","TCGA-A2-A0ST-01","TCGA-A2-A0SU-01","TCGA-A2-A0SV-01","TCGA-A2-A0SW-01","TCGA-A2-A0SX-01","TCGA-A2-A0SY-01","TCGA-A2-A0T0-01","TCGA-A2-A0T1-01","TCGA-A2-A0T2-01","TCGA-A2-A0T3-01","TCGA-A2-A0T4-01","TCGA-A2-A0T5-01","TCGA-A2-A0T6-01","TCGA-A2-A0T7-01","TCGA-A2-A0YC-01","TCGA-A2-A0YD-01","TCGA-A2-A0YE-01","TCGA-A2-A0YF-01","TCGA-A2-A0YG-01","TCGA-A2-A0YH-01","TCGA-A2-A0YI-01","TCGA-A2-A0YJ-01","TCGA-A2-A0YK-01","TCGA-A2-A0YL-01","TCGA-A2-A0YM-01","TCGA-A2-A0YT-01","TCGA-A2-A1FV-01","TCGA-A2-A1FW-01","TCGA-A2-A1FX-01","TCGA-A2-A1FZ-01","TCGA-A2-A1G0-01","TCGA-A2-A1G1-01","TCGA-A2-A1G4-01","TCGA-A2-A1G6-01","TCGA-A2-A259-01"
"ACOT2",8.50215991450676,8.97282761319103,8.53452427975533,8.98652584565917,8.54541629058705,8.00522705160261,8.62372788692743,9.48908367141976,7.95026485007669,8.87276228570637,9.28982363201648,8.83773829906223,10.2505971125083,8.76549794921413,8.98685829476885,8.17482733626875,7.73503198929555,8.14055884068606,8.28419160436461,8.03029027604951,8.54951824042149,9.32791770639304,9.38196445072033,6.84731046125692,6.6477462172081,9.48539361742951,8.91381392115635,7.87550793509618,8.58874124088185,8.22823379956007,9.42876905284395,9.84869726391011,7.70379839472049,8.26854948568667,7.99037573803123,8.77964647996973,9.39225408879381,9.24313779660885,8.19228294985557,9.02768404767475,9.29349096127994,9.08671743307873,8.3439500635624,8.30571886618114,8.40005327820871,6.66233511986599,8.88380712792844,7.03764468603419,9.40223036980741,6.76867528697128,8.62324246682857,8.80422397035272,8.56974778183011,8.65426438824458,8.81194009988929,9.02954067724906,7.82750340055448,9.42380063374061,8.63888982992295,7.6890174440295,8.19979796179273,8.65142954166362,9.05351758042134,8.79712195428082,8.04136784565932,8.00849921435325,9.24344249973824,7.88275430375736,7.72128788908216,7.36404620786647,8.53829371040242,7.0086022952915,8.66931524731857,8.47662187370437,8.38408694465932,8.71662400277255,8.30811555438869,8.91518922920206,8.33778154843716,9.6481630522555,8.46881055290217,8.07491800715766,9.18510709746513,8.34220048152586,8.97051088154285,8.68038202973246,7.77665673975814,8.58620666426537,8.38001292666708,8.20355552077607,8.98366886021577,6.95620305250269,8.14499007550475,8.92024208076915,8.3742409481347,8.93025507753898,6.90513785910713,7.80325416422058,8.33038495428551,9.29821863160846
"ACOT4",8.34129197705853,6.80757903762864,7.9513243521044,8.77799135400017,7.96946307928717,7.54332265063652,8.1184926258694,8.40253928769709,4.52203063238521,8.5074259924469,8.7974014931124,8.68993194827127,9.96747125117684,8.84356339441296,8.33466212358713,8.26679497200492,6.32850619169551,8.32653150587473,8.4241217682842,5.65207628672309,6.13775556350851,9.7631897882113,9.60092609110075,4.54474501830503,6.9696731610468,8.89249181674305,6.11268553893959,7.8432314069801,7.63530819524875,5.95738068411664,9.64619434539904,9.47426303764916,7.25862538926488,6.96471398510362,5.29385968736231,8.13089638719128,9.31149562260402,9.03190241486146,8.25469135062032,9.44080689166069,7.66064558304574,9.17989018561123,8.99034850618404,7.35086671357426,7.26461618235768,6.38347620768436,8.31762787132269,6.84435301020163,7.27533023907241,4.05595915022828,8.68331538092462,7.67203774241785,8.31692409512565,8.02913314719373,8.74356444741916,7.11759635263756,4.87922053928116,9.19064300670976,7.49923360812014,7.17899243877683,8.27018738314506,9.15969426788483,8.55669686864769,8.45409567724314,7.25341827549751,5.5822338293782,8.93502740492042,7.69770432925645,7.70013796911442,5.93865982772381,7.94247345245724,4.81648195160184,7.53154677609769,7.67692038918956,8.51679760314508,8.11228519401884,8.12610352586537,8.31980035480699,8.34420756788411,8.72589619972294,8.05377332509045,5.90414445859211,8.68671621497812,7.52165696870763,9.20538420386189,7.73591677948664,6.54171926046498,7.61573261725985,7.88902628155272,6.90875407493461,8.44372930186053,4.51259351964481,7.60689373997018,8.66026871254268,8.14041057438243,9.32719467657819,6.67222872601483,6.48132639227998,7.36436669351583,7.9482200341363
"ACOT6",2.16369193743116,3.02796790399432,2.44352708889349,-0.273168782967507,1.76735817845787,0.230448976207506,NA,1.87227718023458,0.434561511872608,2.21147951359138,1.20389022714666,2.77705143276904,5.12599404808877,3.43757398678976,1.40522997976256,0.871055075086629,NA,1.1437852247086,-0.0555912954672276,-1.88683294326727,0.130271954518859,2.27533489548239,4.1237158523813,NA,-1.37444894892069,3.48913185285272,-1.52408502782182,0.640250721454018,2.0264813921186,2.11189933988498,1.98732086592925,4.20169658567743,1.27750872814478,0.153027043464823,NA,1.32567423412026,4.37695017094954,2.68513282047813,1.83471121580472,1.69166815514027,0.741747408275516,2.19594597215668,1.00410583282993,1.78609446762904,1.49830193547498,-0.703924425047112,1.51455153224184,1.89017427679934,0.498353001614512,-1.43596333813339,0.951960728781129,-1.90941752363756,0.506398831527454,1.7235148758738,-1.47915034959192,-0.00476876643436136,-1.27055599316634,3.51747727843238,1.89340104456264,-0.299382730318361,0.668391476895822,1.48902906385044,-1.49736388279754,1.13033785959372,2.35687624284724,-0.225160240172674,3.99346604799286,2.87066062667928,-0.188528969470164,-0.053793170962472,0.0639170536923114,NA,2.16812852957695,0.834549424278158,-0.0929555251272015,1.77243466977934,0.12987646083313,1.97449260221935,0.208517259805544,1.99505028825669,1.82497146545623,-0.658128079355599,2.3356547501136,-0.0226834370912895,3.02849843011823,1.06149972653887,NA,1.70083917838355,1.16497931095243,-0.17869796011047,2.3573830938476,1.09112433366116,1.24713761153359,2.43722773891291,0.726744042493001,3.14986090504882,-1.8630211880365,-1.86722576672367,1.5859239769586,1.63714650625315
"ACOT7",9.83065558760491,9.3378243556533,10.0434425285538,9.53735412010795,8.50374108150547,8.8228967746968,9.08424315511261,8.26948859354379,8.44018979930762,8.51657780183566,8.79846823688712,8.18218376912147,8.52749147203571,7.67533890501256,9.30274857815064,9.8135612436077,10.2908915747338,9.17484381097811,8.67679172032672,9.82930905035648,10.3978271291974,9.53037824377809,8.70594715426229,9.2352893127624,9.44635446051097,8.9099791630059,9.91016869917572,10.5828059579303,9.26681323967426,11.0970203279687,9.52084061656793,9.59775667081135,8.75461763951973,9.48548177251709,9.85025154645967,8.47712925189315,9.55203540200359,8.52364584947067,9.50627226960357,7.93958332789958,8.41066758055141,9.81799827110784,8.68659296875813,9.92435424157326,8.6768114620482,9.43939665987449,9.13418191416764,11.0177211022653,9.93644728456079,10.0788187503474,8.93878654271779,10.9002037100811,9.42596087602738,7.93298063890157,7.93862219328503,9.47093355981896,9.77454807285528,9.7668987277884,8.25795632225103,7.44427198753142,9.6313125862615,8.41533403843551,7.37313573044127,8.55158868886878,8.03735476484775,9.42053777206388,9.57680119472302,10.2470431171408,10.341801219143,8.95088216146645,7.86911816124741,8.57385202807313,10.2360241208616,9.64514195961343,10.574410553623,8.92072978283244,9.53713315668474,7.76989601297843,8.97668268444861,7.49148756728368,8.18250658624346,8.32347005257808,7.98860005375393,8.94887996889948,8.30260602585334,7.14893512108111,8.62286777325114,7.91462850100828,8.60794351376781,9.90565716536193,9.9786642749679,8.80046217289617,8.1719568682705,8.93867158828459,8.83138135619908,7.71012934441983,8.70395892758813,10.7424689406584,8.00471429763834,8.98676616085867
"ACOT8",8.32604876315242,9.6486435758177,8.8561419419243,7.92760731701247,8.30129177965095,8.4691309842796,8.74175280046972,8.74701674162565,7.60552544651803,8.65480391552684,7.5850864769992,8.56688591738027,7.80506669434644,7.57739559279335,8.4855532184648,8.74127585035525,8.63471087466086,8.11976960598243,8.46854381177451,7.58530434888585,8.8395968531951,8.44271753884523,7.78125609806912,8.77924921272274,8.32967930366627,8.21450758178232,8.25122769742846,9.3527038015744,8.58996230817499,8.89786541768559,9.23369875920406,8.15896962286112,8.5659386940887,7.95845063570827,8.50202661324892,8.02760858280013,8.44952505917803,8.41259397972657,9.44158971241955,9.12007584049775,9.86360755747293,8.62923966960513,8.30671929906963,10.7609057812265,8.02988406171361,9.10655299530193,8.00837539544644,8.43488922341892,8.60931025568994,8.01306747460655,7.30266999336995,8.45672238376699,7.85671746196668,8.17150308760846,7.98196222090426,8.34423819895999,8.72837156648598,7.90168691900498,7.7464061569434,8.50918078450555,8.09035540728252,8.13172168553403,7.58494672115785,8.4131019475423,8.97769664187753,7.69829627940303,7.86576048542114,8.82819806326227,8.73739439407864,8.11336086917889,7.87506185362918,8.78070805840776,8.31228987666112,9.07656550823542,8.01409804448102,7.96285205884705,7.70136538163402,7.32484209903878,8.08046526986208,8.10923569735469,8.15953231405686,8.6344201085137,7.72909862798372,9.15032205098239,8.54739738674434,8.04247690328364,8.45075844678061,8.01962797665072,7.48522634947759,7.46160877244923,8.34440510470013,7.3494086271545,8.07393106553724,8.45133105663381,7.68077512861487,8.01644561875787,8.39702639749621,8.20672575231161,7.96167830799545,7.23917651801531
"ACOT9",8.31655035716289,9.89421767742357,9.12769388938924,9.07440401471118,8.95097457506316,8.69396429210074,8.89468924861407,8.50370928435727,8.86641100821245,8.09413628984282,8.41333047472138,8.33546315759122,8.10728404229289,9.24062583004812,9.14820352471389,8.98478898303263,7.78947952251409,9.40721953195479,8.10757175446954,10.3092130294397,9.23791308827677,8.45027552995229,8.29909901064384,11.0890685368033,9.71879536275263,7.05850158339644,9.08431651233893,9.98828178348714,7.79732820858776,10.3346849143038,9.33767028832543,8.34959572306825,9.01787682307278,9.30281916373753,8.20187984322494,8.34805798624079,8.52604024239112,7.78668064731831,9.01960657289849,8.02895916637802,6.96578428466209,8.76959357286293,9.36353577944571,8.93158999030111,8.87708347681442,8.94526970750292,8.99165675584612,10.3554962396627,8.40122598293334,10.0388247721956,8.45449671236265,8.11320509187371,8.08755300687275,9.00429800733684,8.55281508856027,9.32462274027276,8.93892441715577,8.40909727537936,8.72247217230618,6.23971880848662,7.85824090556181,8.68133083970512,8.34669189832569,8.25345231439182,8.78073561294799,9.36920385016327,8.24549043372546,9.02197656767305,8.56126426605786,9.36404598893117,8.44473373098338,10.0819601743551,9.94402619701585,9.92864805653611,8.64509565357907,8.49255703989154,8.3950897983701,8.9814000280355,8.53941552593249,8.04724172285333,8.60034038174226,9.31128921295154,7.60343347825927,7.34947586063039,8.34729492603744,8.0469073552449,8.45740263220503,8.53514471153029,8.54252040446171,8.79474985707926,8.40751846118749,7.30058593541523,6.71474968582854,7.4903438893973,8.31549694495032,8.16976669705152,10.4611341823533,8.40755797384994,8.89577974435408,8.34589219885714
"ACOX1",10.3265521783993,10.7617753480155,10.1986843248106,11.228161934451,10.1512001314074,9.84930250565253,10.5583303028222,10.9456488864199,10.7345364694976,10.4375612952759,10.2421767270819,10.036403188897,10.2486474948528,10.6968435881923,10.3067764782577,10.3100422931472,9.36648745894121,11.692122852736,10.0171441347351,11.692468783917,10.2260088320917,10.9704793895208,10.3389217486223,11.5341898361082,10.8679564463741,11.2066046440332,9.68871014953312,9.44011274804647,10.1588701828551,10.8898972476373,10.7346113205776,10.5038163982042,10.3935269975095,10.5562297511566,9.92681070636341,10.4384118997851,10.3015696996798,10.1285464103987,9.78820020693774,10.328373567793,11.0343918148244,10.9976978827867,9.92933653400689,10.3050634230866,10.5922134217543,10.1203595874499,10.4703731535168,9.39354061862958,10.6319189523122,10.5148028022998,10.3615499387849,9.93043102798577,10.4232621686833,10.7138524155913,10.1962855225715,10.2779990393915,11.1158724738499,10.7691426871744,10.4921805709721,11.0952977187017,10.2095131923669,11.4001547588943,11.0635813387226,10.5813209270531,10.7796610881261,10.3678034948057,10.9654737111279,10.2681971625789,11.265437130472,10.600456632002,10.4722415134341,11.3965427589454,10.4525571364921,10.4298278758528,11.4076095404953,10.5698509575302,9.82393306044118,10.8923207413937,10.4196110455289,11.291403146779,10.4797434889809,11.8293785874941,10.6599598691869,10.3459299995138,10.1662772130134,10.8335039780386,10.2266601271668,10.3962282186035,9.97716341544608,10.4527719845441,11.1015835695596,10.5986436978251,12.1665012413663,10.6124077931387,10.9476052348365,11.2822652263053,10.4275484546077,10.5305396753672,10.7430778265737,9.96313306199918
"ACOX2",6.78967057223881,9.71540315935585,10.2931953836488,6.23457795978457,7.21855064358103,8.05061868856675,7.02679231479433,5.23484233385414,4.9581281091261,6.62330649164007,8.85595357966355,6.50496354776646,7.32374474638863,4.92299700948982,8.34253118984672,7.66805954078639,2.58207422139633,9.29135099615064,10.3848646768647,3.36084181805888,4.18915246219617,3.21395378610636,8.31713309278994,5.30082293264981,4.71284336132586,6.82956038312478,3.83361877072556,2.64029700247226,7.690412904894,7.48257726838508,3.43478833288414,9.42174527689757,8.38953884895069,5.88099156353912,2.79135566923276,7.45840415234737,8.66115707092754,10.7991738606456,8.49472720591512,8.64252396733671,5.53619902789749,8.1028370925456,8.15819461702426,10.8708909144472,7.18682439080412,7.53918750959491,7.26946054141035,4.80769494581602,5.43694801648825,4.178818199223,8.8037452826905,6.14611956940034,10.2873024805174,9.86410131416864,7.18254730573443,7.91803255429188,4.68366838603657,8.11973278085816,8.42788100950449,6.61544278252761,7.04345606268042,7.10374834807738,10.0351267980599,6.99331318996202,8.23951260936816,5.13243289499168,10.4713865449075,11.1295050718418,6.86667682188346,4.8041723326646,6.74573616446765,5.17157514169996,10.7502836610109,4.76530665522016,5.12939430626987,6.39970773125582,7.80934562645275,6.59596904792852,10.2545993573305,10.9482192309344,11.9693810167846,1.3419288350591,8.84845331208176,10.5408503679266,8.66102770123071,7.55103375697355,8.30984556376399,8.41356700454544,6.73268436237357,4.06922095893084,7.86601219585406,8.7513827092293,7.23298590207539,8.22121298700756,7.6604730263681,5.85441213282119,5.11423374442709,8.66105193665752,7.87338074328179,7.21609201159328
"ACOX3",9.53067514691139,6.97282703892336,8.52034523987314,9.29853506177137,9.48501557632185,10.0027544098933,9.75062442452944,9.49223035182848,8.77886136123624,9.92671984465348,9.80909187270825,10.3497426625986,9.13433801020606,9.29056862561045,9.91479426132229,9.57840590410174,7.73075745877847,7.47597899242476,8.60611979181006,7.96778650951153,9.02507781028628,10.350828931572,9.40828090699619,9.00854487339488,8.80528697324594,8.2864838345877,9.30895170408862,6.86268446519919,9.58338820280172,8.52763182356253,8.2213889485368,9.6058320926086,9.48047396483884,8.48995069111554,8.24421682259571,9.64385618977473,9.09870956930698,8.50248137851203,9.77357557657876,9.13459933056865,9.53457291257219,10.6760634674578,9.67450337641808,10.091384210074,9.97463656993625,7.49568557020494,9.14877907153929,8.40322596130424,8.57516405952613,9.16958432489287,9.80009762255048,9.49863642572592,9.59116101982087,9.45212796228315,9.89689483935955,9.05138624145536,9.41684670715473,9.22882349947134,9.23590293500762,9.18235934093135,9.33995775571239,10.0650499950961,9.51259944506177,9.87048355206922,8.50951652304892,8.14120132232005,8.75411685714553,9.39121050266884,10.6131033076615,8.92251899310952,8.33693004524252,8.88806861603706,8.27317736866811,9.80395688674299,8.60512908025102,8.86896172570139,9.87861745406448,9.52670618989981,9.78781442826952,9.72152355896272,9.06596267993545,8.45824664670917,9.30387296814044,10.4638361742254,8.58442928129264,9.15422926808127,8.9131865247417,9.567784614512,9.54561552649961,7.71610951157525,10.1168337445406,8.89203212910045,9.570762133226,7.9129659586621,10.4062626270177,10.8038402743136,8.1745007986679,9.4917981927237,9.03438521148152,10.0195609846275
"ACOXL",2.46323008251262,2.92842717687569,NA,0.31173560197927,1.76735817845787,1.55237707109487,0.704871964456353,NA,0.849599011151452,-0.0108609926317668,-1.6034020684251,1.77703038520081,0.111031312388744,-0.469329924508294,1.04264433740849,0.871055075086629,4.99236510850977,0.336397656213539,1.8188096675993,0.920293300211007,2.35264554528093,-0.309538205081281,0.664300785340037,NA,3.21034210390884,0.119953717505568,1.47607056075109,NA,2.87450190606721,-0.888167412922017,1.52792108447309,-0.579706250653378,2.59946062772051,-1.43206521352218,-0.115597447016313,1.32567423412026,NA,-0.484792180964179,4.47859005494533,-0.115753760472329,NA,-0.388922071168238,-0.218262612121666,1.3710569683502,-1.30900192044309,3.68832585191385,-0.0703604742791153,1.52757083683282,0.498353001614512,0.149129269909933,0.951960728781129,NA,NA,0.401630466584741,0.105678077894537,1.21760297658679,4.15573304435731,0.591487938397943,0.571434115876509,1.28552058898382,-1.33169930146135,-1.51086814714728,0.502737941322272,-0.191491383326025,-0.450478679210362,4.23430970469272,1.7840013601022,-1.82981854223475,4.1689468432791,3.68315744808926,1.2862897581341,-0.609772563159309,2.75311243003023,NA,0.643948519302828,-1.0350469470992,2.93721254715349,-1.72594711592174,0.793438141722419,0.995086479134083,0.68741907737189,2.14925936549962,1.54715365881257,0.97731656290871,2.75287701551661,-0.160846612610179,3.45739729656138,1.9903377267692,0.942608336111663,4.90875527562808,0.69438992740731,-1.71643376103485,7.38413530881668,0.115299644025547,0.31173560197927,0.394953084696361,2.7808140092968,1.13257684267001,0.00100953323319873,2.31521841136579
"ACP1",9.54871326885397,11.268283438227,10.4463447411476,10.6299111860047,10.1915055294028,10.5370712109522,10.9008520187717,11.095584600515,10.5400373465067,10.6431400746599,10.554500503086,10.6797943792579,10.6362402433592,10.3812580610834,10.2625289983504,10.551230488024,11.5671728824277,10.7801482428645,10.1296299948985,11.7738056191095,11.4472958427084,10.2016457447331,10.7675759317982,11.4796838285641,10.7507913014573,10.7985024205816,10.9329294989448,11.3576822481501,10.5488843147449,11.2625892478959,11.1878981152993,11.0034198785986,10.4926624816498,10.4365464450767,10.6106854842395,9.86872179405196,10.4028920426174,10.7515305860621,10.632797948714,10.4546309828008,10.8437582483323,10.3183430554804,10.0870092757469,11.0622069305503,10.8970680210836,10.6436348092699,10.6677029612925,11.1322720935934,10.7674752115143,10.6956402447989,10.667672451518,11.3237081048071,10.426705569083,10.5424287985642,10.408751553276,10.2403567889796,10.9279160779684,10.567608475193,10.1332208326417,10.0054816760153,10.6035816541263,10.4475907671547,10.2841306304361,10.8819095184056,10.7319088878322,10.619585138411,11.1034007276683,10.5544716279433,10.8811803567769,11.0343192451789,10.7170554336794,11.5138531108817,10.3343047985185,11.5907096550717,10.6371903505525,10.7136922067267,10.5762595636345,10.4084671034245,10.420082643769,10.3728923687874,10.3605833156673,11.0185210280038,11.3177538001915,10.483147872492,9.30017246962809,10.7918210697783,10.7182785626011,10.4208082753258,10.6716617137846,10.2631984138428,10.9578833381611,11.1719497399645,10.3372568338932,10.5262857044686,10.5489550000864,10.4055079419846,10.5263160296863,11.0887923455564,10.6600660638382,10.6422161760646
"ACP2",10.2222842554074,10.7689866007811,9.96709163945174,10.0738502177345,10.0824887799867,9.65670461530258,10.7648851055746,10.7141736387476,9.45692378222186,10.4216427266639,9.98851172339652,9.88817808265496,10.3482556606227,10.3702779676504,10.1770881036513,9.47837709641546,9.18277546259547,10.1348994825331,10.7903542805544,9.79327783307819,10.0356471389132,10.0274515589809,10.1206425010912,10.5087358501627,10.8454537478896,10.3378599158905,10.0539625252483,9.79595294715477,10.2691967077844,10.3604105891907,10.7832258944097,10.710643992243,10.2067924063612,10.4670888994019,9.96927570659458,10.3005825037021,10.2807334265763,10.3277958047134,10.9653017667589,10.6815570522821,10.5062395362644,9.74541029589385,10.0248815986354,11.3022749486302,9.91798349146983,10.9339967157583,10.0761793351216,10.4132828678775,8.85002395865399,10.4244158513738,9.8089405318971,11.1288991059383,8.81355354804048,10.210965209705,10.1980486449072,10.4722838626528,10.1770709068598,10.712489427976,10.0767709796809,8.86043118396438,9.36625291950168,10.5006147541993,10.2323916652343,10.209850174039,9.05035639759241,10.5974501656066,9.85480263475264,10.9719359308821,10.0581355790791,9.8062459071436,9.67923482049919,9.91915904885241,11.1082105319117,11.1491536002016,10.3540865873844,10.2920711527574,9.52146715602532,9.71490986314654,10.4492898120607,10.9115813385044,10.2840060134625,10.9308515956681,11.3757342671223,9.61154237737939,10.8533960365305,10.5613181163671,8.96930161210312,9.75371901383585,9.82881212304573,10.2013920032611,10.7419969446483,8.36326220658084,10.5875509232315,9.03788871278034,10.0492740791406,10.1143687169108,10.2806557210514,9.9682533629587,9.88665850999038,9.18866919923451
"ACP5",10.2953397348035,9.95791793497746,11.8207402514978,8.83530703359401,9.56904766274362,10.7237949697579,11.1576207940314,9.85608029880074,6.32533604035013,10.0147018920783,9.52258113895157,9.44237832960543,9.67646523768842,9.78983535675524,9.91523405413785,8.58116441992503,8.34677698437026,9.75744051531069,10.9132483190952,8.50093546750397,10.8358925812569,11.1077123202358,9.12166897408779,8.69133071326566,11.5106928719051,8.66936592059876,9.76204179831159,9.02255507378874,10.1716668303318,9.89078850791833,10.854331713074,11.8295954235219,10.1859266150682,9.70766092750141,11.2181817161112,10.8397465078868,8.96191122509812,11.7983057317553,11.3187987891034,10.7665617870951,10.4590306207478,10.272762035679,9.46937482273353,11.3672830897607,10.8063382367748,7.7389569417334,11.8385661681563,8.16110063475331,9.15893883252583,9.57672921570352,9.90570785239573,11.215605072029,9.74057142858516,10.2700358516671,9.43291035648066,12.1387960100003,10.4922683123332,9.81451036940541,9.04516143995762,12.5721443787036,10.4357734854592,11.1957499041223,9.80197892978903,9.55327121538366,10.9482582222187,10.9575840446947,9.84403125077099,11.8312261988048,11.1771705955547,12.0010239640986,9.43605124878229,8.75435140128656,11.9321838894823,9.29604987106369,8.28782502078078,10.4321760650486,9.90300466751214,8.49804258733596,10.5264762536426,10.0280917108743,10.1579064712419,8.5826941091644,12.0345482914483,10.2335450237477,11.1512781543238,11.8227860242129,9.36072661685705,9.69331549659586,9.66085501202934,10.875217629153,9.8420474713908,8.26105732973794,9.3346071562598,9.65057986711064,10.4487361077092,10.0669631558153,9.56897339639053,8.08969993522128,9.76085032461894,9.40467559744874
